equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rbo_100__rtt_5020_equity_constant,5560.31429999999,-44.3968570000001,-78.58786174773928,rbo_100__rtt_5020,11.0,rbo_100__rtt_5020,LDO.MI
rsma_50100150__rbo_100_equity_constant,5401.217000000003,-45.98782999999996,-75.01519994468217,rsma_50100150__rbo_100,18.0,rsma_50100150__rbo_100,LDO.MI
rbo_50__rbo_50_equity_constant,5321.96900000001,-46.7803099999999,-78.665857086294,rbo_50__rbo_50,5.0,rbo_50__rbo_50,LDO.MI
rbo_50__rtt_5020_equity_constant,5321.96900000001,-46.7803099999999,-78.665857086294,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,LDO.MI
rbo_100__rema_50100150_equity_constant,5308.227599999992,-46.917724000000085,-80.4729437880691,rbo_100__rema_50100150,19.0,rbo_100__rema_50100150,LDO.MI
rema_50100150__rema_50100150_equity_constant,5269.447200000002,-47.30552799999997,-75.42453540225415,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,LDO.MI
rbo_100__rbo_20_equity_convex,5208.493699999984,-47.91506300000017,-83.4053272714753,rbo_100__rbo_20,91.0,rbo_100__rbo_20,LDO.MI
rtt_5020__rema_50100150_equity_constant,5109.512299999992,-48.90487700000008,-80.34687110322187,rtt_5020__rema_50100150,12.0,rtt_5020__rema_50100150,LDO.MI
rbo_20__rema_50100150_equity_constant,5095.501099999991,-49.044989000000086,-80.34687110322187,rbo_20__rema_50100150,13.0,rbo_20__rema_50100150,LDO.MI
rtt_5020__rtt_5020_equity_constant,5043.597599999993,-49.56402400000008,-79.56629337946818,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,LDO.MI
rtt_5020__rbo_50_equity_constant,5043.597599999993,-49.56402400000008,-79.56629337946818,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,LDO.MI
rema_50100150__rtt_5020_equity_constant,4960.942300000004,-50.39057699999996,-74.2162530338675,rema_50100150__rtt_5020,17.0,rema_50100150__rtt_5020,LDO.MI
rbo_100__rtt_5020_equity_convex,4956.546700000005,-50.434532999999945,-90.92629,rbo_100__rtt_5020,11.0,rbo_100__rtt_5020,LDO.MI
rbo_100__rbo_50_equity_convex,4956.546700000005,-50.434532999999945,-90.92629,rbo_100__rbo_50,11.0,rbo_100__rbo_50,LDO.MI
rbo_100__rbo_50_equity_concave,4921.879499999998,-50.78120500000002,-91.127225,rbo_100__rbo_50,11.0,rbo_100__rbo_50,LDO.MI
rbo_100__rtt_5020_equity_concave,4921.879499999998,-50.78120500000002,-91.127225,rbo_100__rtt_5020,11.0,rbo_100__rtt_5020,LDO.MI
rbo_20__rbo_50_equity_constant,4911.491999999992,-50.88508000000008,-79.69086700535473,rbo_20__rbo_50,12.0,rbo_20__rbo_50,LDO.MI
rema_50100150__rbo_50_equity_constant,4890.095299999994,-51.09904700000006,-74.11589933330028,rema_50100150__rbo_50,23.0,rema_50100150__rbo_50,LDO.MI
rbo_50__rema_50100150_equity_constant,4886.853899999993,-51.13146100000008,-80.50248900000011,rbo_50__rema_50100150,19.0,rbo_50__rema_50100150,LDO.MI
rsma_50100150__rbo_50_equity_constant,4855.534399999997,-51.44465600000003,-79.379488379619,rsma_50100150__rbo_50,16.0,rsma_50100150__rbo_50,LDO.MI
rsma_50100150__rema_50100150_equity_constant,4843.287199999999,-51.567128,-80.40499457710942,rsma_50100150__rema_50100150,15.0,rsma_50100150__rema_50100150,LDO.MI
rbo_20__rtt_5020_equity_constant,4756.896299999989,-52.43103700000012,-79.58806608245233,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,LDO.MI
rsma_50100150__rtt_5020_equity_constant,4719.032900000001,-52.809671,-79.46314620502638,rsma_50100150__rtt_5020,14.0,rsma_50100150__rtt_5020,LDO.MI
rbo_100__rbo_20_equity_concave,4697.893299999985,-53.02106700000016,-84.3133732844179,rbo_100__rbo_20,91.0,rbo_100__rbo_20,LDO.MI
rbo_100__rsma_50100150_equity_constant,3906.143100000008,-60.93856899999992,-83.17122759698171,rbo_100__rsma_50100150,41.0,rbo_100__rsma_50100150,LDO.MI
rtt_5020__rsma_50100150_equity_constant,3831.169399999999,-61.68830600000001,-83.17450357992968,rtt_5020__rsma_50100150,28.0,rtt_5020__rsma_50100150,LDO.MI
rema_50100150__rsma_50100150_equity_constant,3734.6617000000015,-62.65338299999998,-82.56372759837281,rema_50100150__rsma_50100150,63.0,rema_50100150__rsma_50100150,LDO.MI
rbo_50__rsma_50100150_equity_constant,3611.8971999999976,-63.881028000000015,-83.23424200000005,rbo_50__rsma_50100150,58.0,rbo_50__rsma_50100150,LDO.MI
rbo_20__rsma_50100150_equity_constant,3604.448099999997,-63.95551900000002,-83.17450357992968,rbo_20__rsma_50100150,33.0,rbo_20__rsma_50100150,LDO.MI
rsma_50100150__rsma_50100150_equity_constant,3167.8259000000016,-68.32174099999999,-83.65247083504258,rsma_50100150__rsma_50100150,7.0,rsma_50100150__rsma_50100150,LDO.MI
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,LDO.MI
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,LDO.MI
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,LDO.MI
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,LDO.MI
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,LDO.MI
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,LDO.MI
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,LDO.MI
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,LDO.MI
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,LDO.MI
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150,LDO.MI
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150,LDO.MI
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150,LDO.MI
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150,LDO.MI
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150,LDO.MI
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150,LDO.MI
rrg_equity_constant,,,0.0,rrg,,rrg,LDO.MI
rrg_equity_concave,,,0.0,rrg,,rrg,LDO.MI
rrg_equity_convex,,,0.0,rrg,,rrg,LDO.MI
rbo_20__rbo_100_equity_convex,18759.728799999983,87.59728799999986,-65.58886222962458,rbo_20__rbo_100,31.0,rbo_20__rbo_100,MB.MI
rbo_20__rbo_20_equity_convex,17688.45799999999,76.88457999999991,-65.49855980120657,rbo_20__rbo_20,7.0,rbo_20__rbo_20,MB.MI
rbo_20__rbo_100_equity_concave,17367.71769999997,73.67717699999969,-65.58886222962458,rbo_20__rbo_100,31.0,rbo_20__rbo_100,MB.MI
rtt_5020__rbo_100_equity_convex,17003.234399999998,70.03234399999998,-65.58886222962458,rtt_5020__rbo_100,8.0,rtt_5020__rbo_100,MB.MI
rtt_5020__rbo_100_equity_concave,16964.580099999996,69.64580099999995,-65.58886222962458,rtt_5020__rbo_100,8.0,rtt_5020__rbo_100,MB.MI
rbo_50__rbo_100_equity_convex,16865.81309999999,68.65813099999988,-63.91485728410119,rbo_50__rbo_100,8.0,rbo_50__rbo_100,MB.MI
rema_50100150__rbo_100_equity_convex,16390.79580000003,63.907958000000285,-73.45246685374134,rema_50100150__rbo_100,52.0,rema_50100150__rbo_100,MB.MI
rbo_20__rbo_50_equity_concave,16255.593499999992,62.55593499999992,-66.1758008690925,rbo_20__rbo_50,42.0,rbo_20__rbo_50,MB.MI
rbo_100__rtt_5020_equity_convex,16250.836700000018,62.50836700000018,-64.1430533254328,rbo_100__rtt_5020,40.0,rbo_100__rtt_5020,MB.MI
rbo_50__rbo_100_equity_concave,16161.303299999989,61.613032999999874,-63.91485728410119,rbo_50__rbo_100,8.0,rbo_50__rbo_100,MB.MI
rbo_100__rbo_20_equity_convex,16051.32910000002,60.5132910000002,-63.96022387937761,rbo_100__rbo_20,51.0,rbo_100__rbo_20,MB.MI
rema_50100150__rbo_100_equity_concave,15970.074500000006,59.70074500000007,-73.45246685374134,rema_50100150__rbo_100,52.0,rema_50100150__rbo_100,MB.MI
rbo_20__rsma_50100150_equity_convex,15830.450500000004,58.30450500000002,-55.26494170518633,rbo_20__rsma_50100150,39.0,rbo_20__rsma_50100150,MB.MI
rbo_20__rbo_50_equity_convex,15746.003400000014,57.46003400000015,-59.48640494203633,rbo_20__rbo_50,42.0,rbo_20__rbo_50,MB.MI
rbo_100__rbo_100_equity_convex,15742.711499999996,57.42711499999995,-72.738780691173,rbo_100__rbo_100,3.0,rbo_100__rbo_100,MB.MI
rbo_100__rbo_100_equity_concave,15707.759599999996,57.07759599999995,-72.738780691173,rbo_100__rbo_100,3.0,rbo_100__rbo_100,MB.MI
rbo_20__rtt_5020_equity_convex,15511.007399999986,55.110073999999855,-60.780309779625455,rbo_20__rtt_5020,7.0,rbo_20__rtt_5020,MB.MI
rbo_100__rbo_20_equity_concave,15174.784200000004,51.74784200000004,-70.91620622222294,rbo_100__rbo_20,51.0,rbo_100__rbo_20,MB.MI
rbo_100__rtt_5020_equity_concave,15053.140200000023,50.531402000000256,-70.91620622222294,rbo_100__rtt_5020,40.0,rbo_100__rtt_5020,MB.MI
rbo_20__rbo_20_equity_concave,14972.11439999998,49.72114399999978,-70.14599821928641,rbo_20__rbo_20,7.0,rbo_20__rbo_20,MB.MI
rbo_20__rsma_50100150_equity_concave,14865.411400000005,48.65411400000004,-55.26494170518633,rbo_20__rsma_50100150,39.0,rbo_20__rsma_50100150,MB.MI
rbo_20__rtt_5020_equity_concave,14754.931899999969,47.54931899999968,-68.34025112037912,rbo_20__rtt_5020,7.0,rbo_20__rtt_5020,MB.MI
rsma_50100150__rtt_5020_equity_convex,13070.299000000005,30.702990000000053,-37.72279561164793,rsma_50100150__rtt_5020,44.0,rsma_50100150__rtt_5020,MB.MI
rsma_50100150__rtt_5020_equity_concave,13063.556499999982,30.635564999999826,-41.73674792522664,rsma_50100150__rtt_5020,44.0,rsma_50100150__rtt_5020,MB.MI
rsma_50100150__rbo_50_equity_concave,13001.485099999967,30.014850999999695,-43.37771682592694,rsma_50100150__rbo_50,77.0,rsma_50100150__rbo_50,MB.MI
rsma_50100150__rbo_50_equity_convex,12998.44709999999,29.9844709999999,-37.72279561164793,rsma_50100150__rbo_50,77.0,rsma_50100150__rbo_50,MB.MI
rsma_50100150__rbo_20_equity_convex,12915.541300000004,29.155413000000017,-37.72279561164793,rsma_50100150__rbo_20,55.0,rsma_50100150__rbo_20,MB.MI
rema_50100150__rtt_5020_equity_convex,12607.607400000026,26.076074000000272,-57.53002949893308,rema_50100150__rtt_5020,59.0,rema_50100150__rtt_5020,MB.MI
rbo_50__rbo_20_equity_convex,12469.654599999998,24.696545999999977,-64.10563040925695,rbo_50__rbo_20,24.0,rbo_50__rbo_20,MB.MI
rema_50100150__rbo_20_equity_convex,12243.08449999999,22.4308449999999,-57.572386964361,rema_50100150__rbo_20,70.0,rema_50100150__rbo_20,MB.MI
rsma_50100150__rbo_20_equity_concave,12200.172999999972,22.001729999999743,-40.12536670200768,rsma_50100150__rbo_20,55.0,rsma_50100150__rbo_20,MB.MI
rsma_50100150__rbo_100_equity_convex,12186.29899999998,21.862989999999783,-73.45246685374134,rsma_50100150__rbo_100,46.0,rsma_50100150__rbo_100,MB.MI
rsma_50100150__rbo_100_equity_concave,12010.343199999988,20.103431999999867,-73.45246685374134,rsma_50100150__rbo_100,46.0,rsma_50100150__rbo_100,MB.MI
rema_50100150__rtt_5020_equity_concave,11469.328700000036,14.693287000000366,-69.49034050112881,rema_50100150__rtt_5020,59.0,rema_50100150__rtt_5020,MB.MI
rbo_20__rema_50100150_equity_convex,11445.293199999964,14.452931999999642,-71.95253087819104,rbo_20__rema_50100150,4.0,rbo_20__rema_50100150,MB.MI
rbo_20__rema_50100150_equity_concave,11372.863499999992,13.728634999999922,-72.38942316237949,rbo_20__rema_50100150,4.0,rbo_20__rema_50100150,MB.MI
rtt_5020__rema_50100150_equity_constant,10997.027199999991,9.970271999999913,-30.953480345186605,rtt_5020__rema_50100150,3.0,rtt_5020__rema_50100150,MB.MI
rbo_50__rema_50100150_equity_constant,10884.761599999978,8.84761599999977,-30.9592917237958,rbo_50__rema_50100150,3.0,rbo_50__rema_50100150,MB.MI
rema_50100150__rbo_20_equity_concave,10866.516200000013,8.665162000000116,-69.30791703115956,rema_50100150__rbo_20,70.0,rema_50100150__rbo_20,MB.MI
rbo_100__rema_50100150_equity_constant,10757.302600000014,7.573026000000138,-38.72208627015758,rbo_100__rema_50100150,8.0,rbo_100__rema_50100150,MB.MI
rema_50100150__rema_50100150_equity_constant,10537.533199999983,5.375331999999844,-38.19549518002911,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,MB.MI
rtt_5020__rbo_50_equity_constant,10473.2256,4.732256000000001,-18.78321301030711,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,MB.MI
rtt_5020__rtt_5020_equity_constant,10473.2256,4.732256000000001,-18.78321301030711,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,MB.MI
rbo_50__rtt_5020_equity_constant,10451.8509,4.518509000000015,-17.82577725926224,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,MB.MI
rbo_50__rbo_50_equity_constant,10451.8509,4.518509000000015,-17.82577725926224,rbo_50__rbo_50,5.0,rbo_50__rbo_50,MB.MI
rbo_50__rsma_50100150_equity_convex,10391.17439999999,3.911743999999917,-55.07034364834398,rbo_50__rsma_50100150,34.0,rbo_50__rsma_50100150,MB.MI
rtt_5020__rsma_50100150_equity_constant,10220.962,2.209620000000001,-15.808434242067806,rtt_5020__rsma_50100150,34.0,rtt_5020__rsma_50100150,MB.MI
rsma_50100150__rema_50100150_equity_constant,10210.102899999974,2.1010289999997545,-30.58866771951604,rsma_50100150__rema_50100150,4.0,rsma_50100150__rema_50100150,MB.MI
rsma_50100150_equity_equal,10189.522199999998,1.8952219999999853,-4.1814868263922165,rsma_50100150,,rsma_50100150,MB.MI
rtt_5020__rbo_20_equity_convex,10154.072700000008,1.540727000000075,-60.06262326605511,rtt_5020__rbo_20,5.0,rtt_5020__rbo_20,MB.MI
rema_50100150__rbo_100_equity_equal,10143.297100000003,1.4329710000000606,-2.437669463740984,rema_50100150__rbo_100,52.0,rema_50100150__rbo_100,MB.MI
rtt_5020__rbo_20_equity_constant,10136.428900000006,1.3642890000000518,-16.08052334343729,rtt_5020__rbo_20,5.0,rtt_5020__rbo_20,MB.MI
rsma_50100150__rsma_50100150_equity_equal,10133.748200000007,1.3374820000000789,-2.35973632014729,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,MB.MI
rema_50100150__rbo_50_equity_constant,10127.6675,1.2766749999999938,-15.847339639187895,rema_50100150__rbo_50,94.0,rema_50100150__rbo_50,MB.MI
rbo_20__rsma_50100150_equity_equal,10120.087199999994,1.2008719999999418,-1.3387454161857264,rbo_20__rsma_50100150,39.0,rbo_20__rsma_50100150,MB.MI
rema_50100150__rsma_50100150_equity_constant,10119.82119999999,1.1982119999998986,-11.681261765700382,rema_50100150__rsma_50100150,52.0,rema_50100150__rsma_50100150,MB.MI
rbo_50__rsma_50100150_equity_constant,10094.61689999999,0.946168999999908,-13.927246073959555,rbo_50__rsma_50100150,34.0,rbo_50__rsma_50100150,MB.MI
rsma_50100150__rbo_20_equity_equal,10090.290700000009,0.902907000000064,-1.3460736503992106,rsma_50100150__rbo_20,55.0,rsma_50100150__rbo_20,MB.MI
rbo_20__rbo_20_equity_equal,10087.1565,0.8715649999999853,-1.8143770360322116,rbo_20__rbo_20,7.0,rbo_20__rbo_20,MB.MI
rrg_equity_equal,10086.6564,0.866564000000003,-3.236297026749023,rrg,,rrg,MB.MI
rsma_50100150__rbo_50_equity_equal,10084.715100000005,0.8471510000000348,-1.3460736503992106,rsma_50100150__rbo_50,77.0,rsma_50100150__rbo_50,MB.MI
rema_50100150__rbo_20_equity_equal,10084.403300000007,0.8440330000000662,-2.240891846909916,rema_50100150__rbo_20,70.0,rema_50100150__rbo_20,MB.MI
rbo_100__rbo_20_equity_equal,10069.293700000013,0.6929370000001045,-1.9716558493043097,rbo_100__rbo_20,51.0,rbo_100__rbo_20,MB.MI
rbo_20__rbo_100_equity_equal,10067.1987,0.6719870000000183,-1.8104281625994751,rbo_20__rbo_100,31.0,rbo_20__rbo_100,MB.MI
rsma_50100150__rtt_5020_equity_equal,10051.936799999996,0.5193679999999645,-1.3460736503992106,rsma_50100150__rtt_5020,44.0,rsma_50100150__rtt_5020,MB.MI
rema_50100150__rtt_5020_equity_equal,10044.378900000003,0.4437890000000388,-2.5033226933410457,rema_50100150__rtt_5020,59.0,rema_50100150__rtt_5020,MB.MI
rbo_50__rbo_100_equity_equal,10043.641400000006,0.4364140000000516,-1.988248970488225,rbo_50__rbo_100,8.0,rbo_50__rbo_100,MB.MI
rbo_20__rbo_50_equity_equal,10042.366199999986,0.4236619999998581,-1.8384470146486092,rbo_20__rbo_50,42.0,rbo_20__rbo_50,MB.MI
rbo_20__rema_50100150_equity_equal,10042.249099999985,0.422490999999825,-2.747357508397778,rbo_20__rema_50100150,4.0,rbo_20__rema_50100150,MB.MI
rema_50100150__rsma_50100150_equity_equal,10038.775100000012,0.3877510000001249,-2.367282993821393,rema_50100150__rsma_50100150,52.0,rema_50100150__rsma_50100150,MB.MI
rbo_100__rtt_5020_equity_equal,10029.645600000007,0.2964560000000782,-1.9716558493043097,rbo_100__rtt_5020,40.0,rbo_100__rtt_5020,MB.MI
rtt_5020__rbo_100_equity_equal,10028.1213,0.2812129999999913,-1.8104281625994751,rtt_5020__rbo_100,8.0,rtt_5020__rbo_100,MB.MI
rbo_20__rtt_5020_equity_equal,10027.141099999986,0.2714109999998548,-1.9132509402132896,rbo_20__rtt_5020,7.0,rbo_20__rtt_5020,MB.MI
rbo_100__rbo_100_equity_equal,10016.912500000004,0.1691250000000366,-1.7545047546449426,rbo_100__rbo_100,3.0,rbo_100__rbo_100,MB.MI
rsma_50100150__rbo_100_equity_equal,10008.24990000001,0.0824990000001024,-1.805702927652848,rsma_50100150__rbo_100,46.0,rsma_50100150__rbo_100,MB.MI
rbo_100__rsma_50100150_equity_equal,10007.676700000004,0.0767670000000331,-1.2784347616829077,rbo_100__rsma_50100150,51.0,rbo_100__rsma_50100150,MB.MI
rbo_50__rbo_20_equity_equal,10004.832499999986,0.0483249999998491,-1.750365793697504,rbo_50__rbo_20,24.0,rbo_50__rbo_20,MB.MI
rema_50100150__rema_50100150_equity_equal,10004.1128,0.0411279999999791,-2.768259928653241,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,MB.MI
rema_50100150_equity_equal,9989.167400000002,-0.1083259999999808,-2.83653026004418,rema_50100150,,rema_50100150,MB.MI
rbo_50__rsma_50100150_equity_equal,9989.100500000011,-0.1089949999998896,-1.592797335721368,rbo_50__rsma_50100150,34.0,rbo_50__rsma_50100150,MB.MI
rbo_20_equity_equal,9987.816900000014,-0.1218309999998612,-1.8191998355910264,rbo_20,,rbo_20,MB.MI
rtt_5020__rbo_20_equity_equal,9985.399999999994,-0.1460000000000572,-1.732416323599294,rtt_5020__rbo_20,5.0,rtt_5020__rbo_20,MB.MI
rsma_50100150__rema_50100150_equity_equal,9981.450100000013,-0.185498999999889,-2.6555070843352504,rsma_50100150__rema_50100150,4.0,rsma_50100150__rema_50100150,MB.MI
rbo_100__rbo_50_equity_equal,9977.069200000007,-0.2293079999999281,-1.6631565312494192,rbo_100__rbo_50,55.0,rbo_100__rbo_50,MB.MI
rtt_5020__rsma_50100150_equity_equal,9975.0472,-0.2495279999999877,-1.5950122240059688,rtt_5020__rsma_50100150,34.0,rtt_5020__rsma_50100150,MB.MI
rema_50100150__rbo_50_equity_equal,9973.085299999992,-0.2691470000000806,-2.623259201069781,rema_50100150__rbo_50,94.0,rema_50100150__rbo_50,MB.MI
rbo_100_equity_equal,9972.362400000007,-0.2763759999999227,-1.5659877078885165,rbo_100,,rbo_100,MB.MI
rbo_50__rsma_50100150_equity_concave,9966.021699999998,-0.3397830000000268,-56.90807676976949,rbo_50__rsma_50100150,34.0,rbo_50__rsma_50100150,MB.MI
rbo_50__rbo_50_equity_equal,9942.431400000003,-0.5756859999999531,-2.3253090501996088,rbo_50__rbo_50,5.0,rbo_50__rbo_50,MB.MI
rbo_50__rtt_5020_equity_equal,9942.431400000003,-0.5756859999999531,-2.3253090501996088,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,MB.MI
rtt_5020_equity_equal,9935.6172,-0.6438279999999907,-2.430299147097275,rtt_5020,,rtt_5020,MB.MI
rbo_100__rema_50100150_equity_equal,9935.080799999998,-0.6491920000000206,-2.850784604809414,rbo_100__rema_50100150,8.0,rbo_100__rema_50100150,MB.MI
rbo_50__rema_50100150_equity_equal,9934.206200000008,-0.6579379999999246,-2.8259603528539783,rbo_50__rema_50100150,3.0,rbo_50__rema_50100150,MB.MI
rtt_5020__rbo_50_equity_equal,9926.965999999991,-0.7303400000000737,-2.3096237027502515,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,MB.MI
rtt_5020__rtt_5020_equity_equal,9926.965999999991,-0.7303400000000737,-2.3096237027502515,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,MB.MI
rtt_5020__rema_50100150_equity_equal,9919.9136,-0.8008640000000011,-2.82993166564562,rtt_5020__rema_50100150,3.0,rtt_5020__rema_50100150,MB.MI
rbo_50__rbo_20_equity_constant,9877.434100000006,-1.2256589999999457,-15.96551009615251,rbo_50__rbo_20,24.0,rbo_50__rbo_20,MB.MI
rbo_100__rbo_50_equity_convex,9830.462300000016,-1.6953769999998425,-51.87982227250607,rbo_100__rbo_50,55.0,rbo_100__rbo_50,MB.MI
rbo_50_equity_equal,9825.5285,-1.744714999999997,-4.067817766723937,rbo_50,,rbo_50,MB.MI
rbo_100__rsma_50100150_equity_constant,9720.788200000014,-2.7921179999998658,-12.699788536975069,rbo_100__rsma_50100150,51.0,rbo_100__rsma_50100150,MB.MI
rsma_50100150__rbo_100_equity_constant,9705.614600000006,-2.9438539999999347,-14.770218264442272,rsma_50100150__rbo_100,46.0,rsma_50100150__rbo_100,MB.MI
rbo_20__rema_50100150_equity_constant,9652.6764,-3.4732360000000018,-38.740904746113145,rbo_20__rema_50100150,4.0,rbo_20__rema_50100150,MB.MI
rbo_100__rbo_50_equity_constant,9633.100999999995,-3.668990000000028,-12.262979000000014,rbo_100__rbo_50,55.0,rbo_100__rbo_50,MB.MI
rbo_100__rbo_100_equity_constant,9421.09079999999,-5.789092000000096,-18.83075448643065,rbo_100__rbo_100,3.0,rbo_100__rbo_100,MB.MI
rtt_5020__rsma_50100150_equity_convex,9402.135899999996,-5.978641000000029,-60.90217684148792,rtt_5020__rsma_50100150,34.0,rtt_5020__rsma_50100150,MB.MI
rtt_5020__rsma_50100150_equity_concave,9401.809900000004,-5.981900999999956,-60.90363520438831,rtt_5020__rsma_50100150,34.0,rtt_5020__rsma_50100150,MB.MI
rsma_50100150__rsma_50100150_equity_concave,9359.722399999991,-6.402776000000065,-63.72671821015351,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,MB.MI
rsma_50100150__rtt_5020_equity_constant,9351.743300000004,-6.482566999999961,-10.672706743922989,rsma_50100150__rtt_5020,44.0,rsma_50100150__rtt_5020,MB.MI
rbo_50__rbo_100_equity_constant,9347.90539999999,-6.520946000000095,-17.158211470142792,rbo_50__rbo_100,8.0,rbo_50__rbo_100,MB.MI
rsma_50100150__rsma_50100150_equity_convex,9333.973599999994,-6.66026400000006,-63.72671821015351,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,MB.MI
rtt_5020__rbo_100_equity_constant,9333.405600000007,-6.665943999999923,-19.068878999999907,rtt_5020__rbo_100,8.0,rtt_5020__rbo_100,MB.MI
rsma_50100150__rsma_50100150_equity_constant,9329.82679999998,-6.701732000000216,-14.27179135960477,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,MB.MI
