equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rsma_50100150__rtt_5020_equity_equal,10173.8631,1.7386309999999794,-2.042272658065609,rsma_50100150__rtt_5020,29.0,rsma_50100150__rtt_5020,AMZN
rbo_100__rema_50100150_equity_constant,10161.816200000008,1.6181620000000896,-11.848471731272154,rbo_100__rema_50100150,104.0,rbo_100__rema_50100150,AMZN
rbo_100__rbo_100_equity_equal,10158.655599999996,1.5865559999999723,-2.165896038440148,rbo_100__rbo_100,2.0,rbo_100__rbo_100,AMZN
rbo_50__rbo_100_equity_equal,10157.292999999996,1.5729299999999613,-2.179641413965025,rbo_50__rbo_100,6.0,rbo_50__rbo_100,AMZN
rtt_5020__rbo_100_equity_equal,10155.923499999995,1.5592349999999475,-2.166477508895338,rtt_5020__rbo_100,6.0,rtt_5020__rbo_100,AMZN
rsma_50100150__rbo_20_equity_equal,10155.118800000004,1.5511880000000478,-1.6883260392625714,rsma_50100150__rbo_20,41.0,rsma_50100150__rbo_20,AMZN
rbo_20__rbo_100_equity_equal,10151.766499999996,1.517664999999968,-2.167362838734472,rbo_20__rbo_100,7.0,rbo_20__rbo_100,AMZN
rbo_100__rbo_20_equity_equal,10151.605900000002,1.5160590000000251,-2.058105730628943,rbo_100__rbo_20,67.0,rbo_100__rbo_20,AMZN
rsma_50100150__rbo_100_equity_equal,10148.230799999996,1.4823079999999544,-1.8553382839427368,rsma_50100150__rbo_100,13.0,rsma_50100150__rbo_100,AMZN
rbo_100__rsma_50100150_equity_equal,10144.789,1.447889999999985,-1.8506268198809317,rbo_100__rsma_50100150,104.0,rbo_100__rsma_50100150,AMZN
rsma_50100150__rsma_50100150_equity_equal,10143.198800000004,1.4319880000000396,-1.4117716000992084,rsma_50100150__rsma_50100150,5.0,rsma_50100150__rsma_50100150,AMZN
rsma_50100150__rbo_50_equity_equal,10132.153599999998,1.3215359999999787,-1.8489795329012764,rsma_50100150__rbo_50,30.0,rsma_50100150__rbo_50,AMZN
rbo_100__rtt_5020_equity_equal,10131.7012,1.317011999999984,-1.8660044667122653,rbo_100__rtt_5020,42.0,rbo_100__rtt_5020,AMZN
rema_50100150__rbo_100_equity_equal,10128.661499999997,1.2866149999999577,-1.7643871162000575,rema_50100150__rbo_100,15.0,rema_50100150__rbo_100,AMZN
rbo_100__rbo_50_equity_equal,10128.286800000002,1.2828680000000148,-1.8473494640298744,rbo_100__rbo_50,50.0,rbo_100__rbo_50,AMZN
rsma_50100150__rema_50100150_equity_equal,10123.0737,1.2307369999999818,-1.2991820870491124,rsma_50100150__rema_50100150,12.0,rsma_50100150__rema_50100150,AMZN
rsma_50100150_equity_equal,10094.403600000009,0.9440360000000814,-1.70671648799983,rsma_50100150,,rsma_50100150,AMZN
rbo_100_equity_equal,10088.867999999991,0.8886799999999306,-2.1700102016546734,rbo_100,,rbo_100,AMZN
rbo_50__rbo_20_equity_equal,10081.428200000002,0.8142820000000217,-1.6668144922607435,rbo_50__rbo_20,28.0,rbo_50__rbo_20,AMZN
rema_50100150__rtt_5020_equity_equal,10079.998599999995,0.7999859999999748,-1.7185166029759984,rema_50100150__rtt_5020,26.0,rema_50100150__rtt_5020,AMZN
rbo_20__rtt_5020_equity_equal,10076.9276,0.7692759999999854,-1.815277020622462,rbo_20__rtt_5020,5.0,rbo_20__rtt_5020,AMZN
rema_50100150__rema_50100150_equity_equal,10073.095600000004,0.7309560000000381,-1.4752805764791708,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,AMZN
rema_50100150__rbo_20_equity_equal,10072.0351,0.7203509999999858,-1.6029034621657638,rema_50100150__rbo_20,34.0,rema_50100150__rbo_20,AMZN
rbo_50__rbo_50_equity_equal,10056.7141,0.5671410000000154,-1.8219191005335569,rbo_50__rbo_50,3.0,rbo_50__rbo_50,AMZN
rbo_50__rtt_5020_equity_equal,10056.7141,0.5671410000000154,-1.8219191005335569,rbo_50__rtt_5020,3.0,rbo_50__rtt_5020,AMZN
rtt_5020__rbo_50_equity_equal,10055.3446,0.5534460000000019,-1.808669968466344,rtt_5020__rbo_50,3.0,rtt_5020__rbo_50,AMZN
rtt_5020__rtt_5020_equity_equal,10055.3446,0.5534460000000019,-1.808669968466344,rtt_5020__rtt_5020,3.0,rtt_5020__rtt_5020,AMZN
rbo_20__rbo_50_equity_equal,10043.7025,0.437025000000002,-1.7703915965028263,rbo_20__rbo_50,14.0,rbo_20__rbo_50,AMZN
rbo_50__rema_50100150_equity_equal,10043.369500000004,0.4336950000000339,-1.048242058722039,rbo_50__rema_50100150,73.0,rbo_50__rema_50100150,AMZN
rbo_100__rema_50100150_equity_equal,10039.6238,0.3962379999999932,-0.9409087624797176,rbo_100__rema_50100150,104.0,rbo_100__rema_50100150,AMZN
rema_50100150__rbo_50_equity_equal,10038.2891,0.3828909999999963,-1.523249376296946,rema_50100150__rbo_50,27.0,rema_50100150__rbo_50,AMZN
rema_50100150__rsma_50100150_equity_equal,10035.889900000006,0.3588990000000569,-1.3375413003518846,rema_50100150__rsma_50100150,14.0,rema_50100150__rsma_50100150,AMZN
rbo_50__rsma_50100150_equity_equal,10027.2623,0.272622999999994,-0.9851610125580263,rbo_50__rsma_50100150,78.0,rbo_50__rsma_50100150,AMZN
rbo_20__rbo_20_equity_equal,10024.0671,0.2406710000000034,-1.4664246201380045,rbo_20__rbo_20,8.0,rbo_20__rbo_20,AMZN
rtt_5020__rbo_20_equity_equal,10002.4841,0.0248410000000198,-1.4193921832916423,rtt_5020__rbo_20,6.0,rtt_5020__rbo_20,AMZN
rbo_20__rema_50100150_equity_equal,10001.776,0.0177599999999999,-1.3480824543229646,rbo_20__rema_50100150,68.0,rbo_20__rema_50100150,AMZN
rbo_20__rsma_50100150_equity_equal,9985.233099999996,-0.1476690000000391,-1.3404333337809364,rbo_20__rsma_50100150,76.0,rbo_20__rsma_50100150,AMZN
rtt_5020__rema_50100150_equity_equal,9968.755099999998,-0.3124490000000146,-1.259959416836443,rtt_5020__rema_50100150,59.0,rtt_5020__rema_50100150,AMZN
rtt_5020__rsma_50100150_equity_equal,9951.973799999996,-0.4802620000000424,-1.3110126610598585,rtt_5020__rsma_50100150,67.0,rtt_5020__rsma_50100150,AMZN
rema_50100150_equity_equal,9947.4797,-0.5252029999999963,-2.202058915114693,rema_50100150,,rema_50100150,AMZN
rbo_50_equity_equal,9913.88789999999,-0.861121000000098,-1.6875359450571177,rbo_50,,rbo_50,AMZN
rtt_5020__rbo_20_equity_constant,9896.87949999999,-1.0312050000001016,-12.94740371048688,rtt_5020__rbo_20,6.0,rtt_5020__rbo_20,AMZN
rtt_5020_equity_equal,9849.319900000002,-1.50680099999998,-2.0612622905414284,rtt_5020,,rtt_5020,AMZN
rbo_20__rema_50100150_equity_constant,9840.107900000005,-1.5989209999999532,-15.511958047888427,rbo_20__rema_50100150,68.0,rbo_20__rema_50100150,AMZN
rbo_20_equity_equal,9757.897999999996,-2.4210200000000293,-3.281753677874222,rbo_20,,rbo_20,AMZN
rbo_20__rsma_50100150_equity_concave,9669.33510000001,-3.306648999999906,-66.37059575853368,rbo_20__rsma_50100150,76.0,rbo_20__rsma_50100150,AMZN
rbo_20__rsma_50100150_equity_constant,9639.503899999998,-3.6049610000000176,-15.829696686678274,rbo_20__rsma_50100150,76.0,rbo_20__rsma_50100150,AMZN
rbo_50__rsma_50100150_equity_convex,9444.092499999988,-5.559075000000124,-51.30486963636359,rbo_50__rsma_50100150,78.0,rbo_50__rsma_50100150,AMZN
rtt_5020__rema_50100150_equity_constant,9420.044200000008,-5.799557999999927,-15.009778340767662,rtt_5020__rema_50100150,59.0,rtt_5020__rema_50100150,AMZN
rbo_20__rsma_50100150_equity_convex,9344.340399999995,-6.556596000000026,-61.68423363199449,rbo_20__rsma_50100150,76.0,rbo_20__rsma_50100150,AMZN
rtt_5020__rsma_50100150_equity_constant,9252.0652,-7.479348000000008,-15.360977528873873,rtt_5020__rsma_50100150,67.0,rtt_5020__rsma_50100150,AMZN
rbo_100__rema_50100150_equity_concave,9146.695000000009,-8.533049999999909,-53.10769565296765,rbo_100__rema_50100150,104.0,rbo_100__rema_50100150,AMZN
rbo_100__rema_50100150_equity_convex,9119.239000000009,-8.807609999999933,-44.80356439278145,rbo_100__rema_50100150,104.0,rbo_100__rema_50100150,AMZN
rtt_5020__rema_50100150_equity_concave,8451.028499999997,-15.489715000000038,-61.51902934954362,rtt_5020__rema_50100150,59.0,rtt_5020__rema_50100150,AMZN
rtt_5020_equity_constant,8231.366800000013,-17.686331999999872,-22.2467538424956,rtt_5020,,rtt_5020,AMZN
rtt_5020__rema_50100150_equity_convex,8106.165000000008,-18.938349999999915,-58.86796115038763,rtt_5020__rema_50100150,59.0,rtt_5020__rema_50100150,AMZN
rbo_50__rsma_50100150_equity_concave,7928.285499999984,-20.71714500000016,-59.84616197595637,rbo_50__rsma_50100150,78.0,rbo_50__rsma_50100150,AMZN
rtt_5020__rsma_50100150_equity_concave,6759.276200000014,-32.40723799999986,-64.62110992573315,rtt_5020__rsma_50100150,67.0,rtt_5020__rsma_50100150,AMZN
rtt_5020__rsma_50100150_equity_convex,6549.775000000012,-34.50224999999988,-60.5004684172153,rtt_5020__rsma_50100150,67.0,rtt_5020__rsma_50100150,AMZN
rtt_5020_equity_convex,4067.546700000005,-59.32453299999996,-73.55834773824861,rtt_5020,,rtt_5020,AMZN
rtt_5020_equity_concave,3599.847699999991,-64.00152300000008,-76.59574643552412,rtt_5020,,rtt_5020,AMZN
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,AMZN
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,AMZN
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,AMZN
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,AMZN
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,AMZN
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,AMZN
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,AMZN
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,AMZN
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,AMZN
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150,AMZN
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150,AMZN
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150,AMZN
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150,AMZN
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150,AMZN
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150,AMZN
rrg_equity_constant,,,0.0,rrg,,rrg,AMZN
rrg_equity_concave,,,0.0,rrg,,rrg,AMZN
rrg_equity_convex,,,0.0,rrg,,rrg,AMZN
rbo_20__rbo_100_equity_convex,55899.39250000001,458.9939250000001,-94.48535178837152,rbo_20__rbo_100,1.0,rbo_20__rbo_100,AVGO
rbo_20__rbo_100_equity_concave,55899.39250000001,458.9939250000001,-94.48535178837152,rbo_20__rbo_100,1.0,rbo_20__rbo_100,AVGO
rbo_20__rsma_50100150_equity_concave,43821.4129,338.214129,-94.30231528561318,rbo_20__rsma_50100150,15.0,rbo_20__rsma_50100150,AVGO
rbo_50__rbo_100_equity_concave,39376.67560000002,293.76675600000027,-97.20244532312626,rbo_50__rbo_100,2.0,rbo_50__rbo_100,AVGO
rbo_100__rbo_100_equity_concave,39376.67560000002,293.76675600000027,-97.20244532312626,rbo_100__rbo_100,2.0,rbo_100__rbo_100,AVGO
rbo_100__rbo_100_equity_convex,39327.61780000004,293.2761780000004,-97.20244532312626,rbo_100__rbo_100,2.0,rbo_100__rbo_100,AVGO
rbo_50__rbo_100_equity_convex,39327.61780000004,293.2761780000004,-97.20244532312626,rbo_50__rbo_100,2.0,rbo_50__rbo_100,AVGO
rtt_5020__rbo_100_equity_convex,38288.48440000002,282.88484400000027,-97.20244532312626,rtt_5020__rbo_100,1.0,rtt_5020__rbo_100,AVGO
rtt_5020__rbo_100_equity_concave,38288.48440000002,282.88484400000027,-97.20244532312626,rtt_5020__rbo_100,1.0,rtt_5020__rbo_100,AVGO
rbo_20__rsma_50100150_equity_convex,38140.33029999998,281.40330299999977,-92.08343764888647,rbo_20__rsma_50100150,15.0,rbo_20__rsma_50100150,AVGO
rema_50100150__rsma_50100150_equity_concave,31434.08600000004,214.34086000000036,-88.22303388376636,rema_50100150__rsma_50100150,20.0,rema_50100150__rsma_50100150,AVGO
rsma_50100150__rbo_100_equity_concave,31288.021000000008,212.8802100000001,-82.01223358095484,rsma_50100150__rbo_100,3.0,rsma_50100150__rbo_100,AVGO
rema_50100150__rbo_100_equity_concave,30717.36130000001,207.17361300000016,-82.01223358095484,rema_50100150__rbo_100,5.0,rema_50100150__rbo_100,AVGO
rsma_50100150__rbo_100_equity_convex,30374.938600000005,203.74938600000004,-82.01223358095484,rsma_50100150__rbo_100,3.0,rsma_50100150__rbo_100,AVGO
rema_50100150__rbo_100_equity_convex,30055.208700000007,200.55208700000009,-82.01223358095484,rema_50100150__rbo_100,5.0,rema_50100150__rbo_100,AVGO
rbo_50__rsma_50100150_equity_concave,29522.647500000025,195.22647500000025,-96.92800937925512,rbo_50__rsma_50100150,11.0,rbo_50__rsma_50100150,AVGO
rtt_5020__rsma_50100150_equity_concave,28742.18250000002,187.42182500000015,-96.92800937925512,rtt_5020__rsma_50100150,10.0,rtt_5020__rsma_50100150,AVGO
rbo_20__rema_50100150_equity_concave,27739.19390000004,177.3919390000004,-87.5338766552882,rbo_20__rema_50100150,2.0,rbo_20__rema_50100150,AVGO
rema_50100150__rema_50100150_equity_concave,27701.20360000001,177.01203600000017,-80.28548124289529,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,AVGO
rsma_50100150__rema_50100150_equity_concave,27701.20360000001,177.01203600000017,-80.28548124289529,rsma_50100150__rema_50100150,3.0,rsma_50100150__rema_50100150,AVGO
rbo_20__rema_50100150_equity_convex,27389.49089999998,173.8949089999998,-87.33417962032708,rbo_20__rema_50100150,2.0,rbo_20__rema_50100150,AVGO
rbo_100__rsma_50100150_equity_concave,26183.361400000023,161.83361400000024,-96.19171089418114,rbo_100__rsma_50100150,18.0,rbo_100__rsma_50100150,AVGO
rbo_50__rsma_50100150_equity_convex,25500.46270000005,155.0046270000005,-95.60056076205912,rbo_50__rsma_50100150,11.0,rbo_50__rsma_50100150,AVGO
rtt_5020__rsma_50100150_equity_convex,24827.03290000005,148.2703290000005,-95.60056076205912,rtt_5020__rsma_50100150,10.0,rtt_5020__rsma_50100150,AVGO
rbo_100__rsma_50100150_equity_convex,24524.617600000016,145.24617600000016,-95.3870157250257,rbo_100__rsma_50100150,18.0,rbo_100__rsma_50100150,AVGO
rema_50100150__rsma_50100150_equity_convex,24425.544999999987,144.25544999999985,-81.09043029875944,rema_50100150__rsma_50100150,20.0,rema_50100150__rsma_50100150,AVGO
rema_50100150__rtt_5020_equity_concave,23393.740599999965,133.93740599999964,-77.20104613216499,rema_50100150__rtt_5020,43.0,rema_50100150__rtt_5020,AVGO
rsma_50100150__rbo_50_equity_concave,22337.75089999999,123.3775089999999,-80.06692556509213,rsma_50100150__rbo_50,40.0,rsma_50100150__rbo_50,AVGO
rema_50100150__rema_50100150_equity_convex,21773.098000000016,117.73098000000016,-73.9207392450105,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,AVGO
rsma_50100150__rema_50100150_equity_convex,21773.098000000016,117.73098000000016,-73.9207392450105,rsma_50100150__rema_50100150,3.0,rsma_50100150__rema_50100150,AVGO
rsma_50100150__rtt_5020_equity_concave,21433.82729999998,114.33827299999976,-79.98906548994717,rsma_50100150__rtt_5020,39.0,rsma_50100150__rtt_5020,AVGO
rsma_50100150__rsma_50100150_equity_concave,20854.07120000003,108.54071200000033,-80.25499351005331,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,AVGO
rbo_20__rtt_5020_equity_concave,20768.8503,107.68850299999995,-81.30696478777502,rbo_20__rtt_5020,3.0,rbo_20__rtt_5020,AVGO
rbo_20__rtt_5020_equity_convex,20639.667600000004,106.39667600000004,-81.18140523159738,rbo_20__rtt_5020,3.0,rbo_20__rtt_5020,AVGO
rsma_50100150__rsma_50100150_equity_convex,19441.211800000016,94.41211800000016,-74.58585404395852,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,AVGO
rema_50100150__rtt_5020_equity_convex,18448.011499999968,84.48011499999967,-67.49426006251518,rema_50100150__rtt_5020,43.0,rema_50100150__rtt_5020,AVGO
rsma_50100150__rbo_50_equity_convex,17711.842599999993,77.11842599999991,-71.7524854956877,rsma_50100150__rbo_50,40.0,rsma_50100150__rbo_50,AVGO
rsma_50100150__rtt_5020_equity_convex,17563.878499999984,75.63878499999986,-71.4662844584572,rsma_50100150__rtt_5020,39.0,rsma_50100150__rtt_5020,AVGO
rbo_20__rbo_50_equity_convex,16541.001100000005,65.41001100000005,-80.52637438237942,rbo_20__rbo_50,9.0,rbo_20__rbo_50,AVGO
rbo_20__rbo_50_equity_concave,16484.938700000002,64.84938700000002,-80.52637438237942,rbo_20__rbo_50,9.0,rbo_20__rbo_50,AVGO
rbo_20__rbo_100_equity_constant,14550.709,45.50708999999999,-46.696114330027136,rbo_20__rbo_100,1.0,rbo_20__rbo_100,AVGO
rema_50100150__rbo_50_equity_convex,13766.828799999996,37.66828799999995,-60.16738788456932,rema_50100150__rbo_50,50.0,rema_50100150__rbo_50,AVGO
rema_50100150__rbo_50_equity_concave,13307.32759999998,33.07327599999981,-60.37437171454785,rema_50100150__rbo_50,50.0,rema_50100150__rbo_50,AVGO
rbo_20__rema_50100150_equity_constant,13072.4454,30.72445399999999,-37.65748309901677,rbo_20__rema_50100150,2.0,rbo_20__rema_50100150,AVGO
rbo_50__rbo_100_equity_constant,12864.8252,28.648251999999985,-39.76700120726975,rbo_50__rbo_100,2.0,rbo_50__rbo_100,AVGO
rbo_100__rbo_100_equity_constant,12864.8252,28.648251999999985,-39.76700120726975,rbo_100__rbo_100,2.0,rbo_100__rbo_100,AVGO
rema_50100150__rema_50100150_equity_constant,12794.247299999994,27.942472999999943,-33.943572787890346,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,AVGO
rsma_50100150__rema_50100150_equity_constant,12794.247299999994,27.942472999999943,-33.943572787890346,rsma_50100150__rema_50100150,3.0,rsma_50100150__rema_50100150,AVGO
rtt_5020__rbo_100_equity_constant,12784.5488,27.845488,-39.76700120726975,rtt_5020__rbo_100,1.0,rtt_5020__rbo_100,AVGO
rbo_20__rsma_50100150_equity_constant,12713.685599999995,27.136855999999952,-35.86842503593514,rbo_20__rsma_50100150,15.0,rbo_20__rsma_50100150,AVGO
rbo_100__rema_50100150_equity_constant,12204.390800000006,22.043908000000062,-34.927416868698664,rbo_100__rema_50100150,3.0,rbo_100__rema_50100150,AVGO
rbo_100__rbo_50_equity_constant,12042.645700000012,20.42645700000012,-32.73390176540643,rbo_100__rbo_50,47.0,rbo_100__rbo_50,AVGO
rbo_100__rema_50100150_equity_concave,12006.770600000007,20.067706000000097,-89.07131005724257,rbo_100__rema_50100150,3.0,rbo_100__rema_50100150,AVGO
rsma_50100150__rbo_100_equity_constant,11969.87270000002,19.698727000000197,-26.04907343636849,rsma_50100150__rbo_100,3.0,rsma_50100150__rbo_100,AVGO
rema_50100150__rbo_100_equity_constant,11940.51370000002,19.405137000000195,-26.04907343636849,rema_50100150__rbo_100,5.0,rema_50100150__rbo_100,AVGO
rema_50100150__rtt_5020_equity_constant,11924.195700000017,19.24195700000016,-23.866536186162318,rema_50100150__rtt_5020,43.0,rema_50100150__rtt_5020,AVGO
rbo_20__rtt_5020_equity_constant,11799.214400000006,17.992144000000067,-25.30720272843636,rbo_20__rtt_5020,3.0,rbo_20__rtt_5020,AVGO
rbo_50__rsma_50100150_equity_constant,11770.265800000006,17.70265800000006,-32.0735078927502,rbo_50__rsma_50100150,11.0,rbo_50__rsma_50100150,AVGO
rsma_50100150__rtt_5020_equity_constant,11753.863700000007,17.53863700000009,-26.9496005274715,rsma_50100150__rtt_5020,39.0,rsma_50100150__rtt_5020,AVGO
rbo_100__rema_50100150_equity_convex,11731.679200000011,17.316792000000113,-88.9872912733264,rbo_100__rema_50100150,3.0,rbo_100__rema_50100150,AVGO
rsma_50100150__rbo_50_equity_constant,11723.0968,17.23096799999999,-26.781460485112675,rsma_50100150__rbo_50,40.0,rsma_50100150__rbo_50,AVGO
rtt_5020__rsma_50100150_equity_constant,11694.449200000008,16.94449200000008,-32.0735078927502,rtt_5020__rsma_50100150,10.0,rtt_5020__rsma_50100150,AVGO
rbo_100__rsma_50100150_equity_constant,11676.03140000001,16.760314000000108,-31.878182583866067,rbo_100__rsma_50100150,18.0,rbo_100__rsma_50100150,AVGO
rbo_100__rtt_5020_equity_constant,11620.178600000005,16.20178600000004,-26.820366757422452,rbo_100__rtt_5020,40.0,rbo_100__rtt_5020,AVGO
rema_50100150__rsma_50100150_equity_constant,11582.63620000002,15.826362000000184,-27.100801912407167,rema_50100150__rsma_50100150,20.0,rema_50100150__rsma_50100150,AVGO
rbo_20__rbo_50_equity_constant,11317.347500000003,13.173475000000035,-26.21377229967511,rbo_20__rbo_50,9.0,rbo_20__rbo_50,AVGO
rbo_100__rbo_50_equity_convex,11225.321599999996,12.253215999999956,-89.05358494248586,rbo_100__rbo_50,47.0,rbo_100__rbo_50,AVGO
rema_50100150__rbo_50_equity_constant,11112.7359,11.127358999999991,-23.63294993414922,rema_50100150__rbo_50,50.0,rema_50100150__rbo_50,AVGO
rsma_50100150__rsma_50100150_equity_constant,11045.72410000002,10.457241000000206,-22.982610287632877,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,AVGO
rema_50100150__rbo_20_equity_convex,10948.967099999994,9.489670999999934,-66.07253202360533,rema_50100150__rbo_20,89.0,rema_50100150__rbo_20,AVGO
rema_50100150__rbo_20_equity_constant,10886.795699999995,8.86795699999996,-19.71773656102414,rema_50100150__rbo_20,89.0,rema_50100150__rbo_20,AVGO
rbo_100__rbo_20_equity_constant,10851.252299999996,8.51252299999996,-19.782558619657397,rbo_100__rbo_20,93.0,rbo_100__rbo_20,AVGO
rrg_equity_equal,10837.561000000012,8.375610000000133,-10.325064467311234,rrg,,rrg,AVGO
rbo_100__rbo_50_equity_concave,10779.733899999985,7.797338999999837,-89.15386577680816,rbo_100__rbo_50,47.0,rbo_100__rbo_50,AVGO
rbo_20__rbo_100_equity_equal,10549.223500000002,5.492235000000023,-9.17307603207284,rbo_20__rbo_100,1.0,rbo_20__rbo_100,AVGO
rbo_50__rema_50100150_equity_constant,10537.613800000005,5.3761380000000525,-24.62670536119923,rbo_50__rema_50100150,3.0,rbo_50__rema_50100150,AVGO
rsma_50100150__rbo_100_equity_equal,10534.8401,5.348401000000003,-8.85134470097541,rsma_50100150__rbo_100,3.0,rsma_50100150__rbo_100,AVGO
rema_50100150__rbo_100_equity_equal,10530.8366,5.308365999999998,-8.85134470097541,rema_50100150__rbo_100,5.0,rema_50100150__rbo_100,AVGO
rtt_5020__rema_50100150_equity_constant,10470.716800000006,4.7071680000000615,-24.62670536119923,rtt_5020__rema_50100150,2.0,rtt_5020__rema_50100150,AVGO
rema_50100150__rtt_5020_equity_equal,10418.927099999994,4.189270999999928,-6.500168071849282,rema_50100150__rtt_5020,43.0,rema_50100150__rtt_5020,AVGO
